nation,value
蒙古族,5981840
回族,10586087
藏族,6282187
维吾尔族,10069346
苗族,9426007
彝族,8714393
壮族,16926381
布依族,2870034
朝鲜族,1830929
满族,10387958
侗族,2879974
瑶族,2796003
白族,1933510
土家族,8353912
哈尼族,1660932
哈萨克族,1462588
傣族,1261311
黎族,1463064
傈僳族,702839
佤族,429709
畲族,708651
高山族,4009
拉祜族,485966
水族,411847
东乡族,621500
纳西族,326295
景颇族,147828
柯尔克孜族,186708
土族,289565
达斡尔族,131992
仫佬族,216257
羌族,309576
布朗族,119639
撒拉族,130607
毛南族,101192
仡佬族,550746
锡伯族,190481
阿昌族,39555
普米族,42861
塔吉克族,51069
怒族,37523
乌孜别克族,10569
俄罗斯族,15393
鄂温克族,30875
德昂族,20556
保安族,20074
裕固族,14378
京族,28199
塔塔尔族,3556
独龙族,6930
鄂伦春族,8659
赫哲族,5354
门巴族,10561
珞巴族,3682
基诺族,23143
